"","stimulus","h_index","modal_response","proportion_response","emotional_score","humanmade_score","outdoors_score","shoebox_score","memory_hits","dprime"
"474","Cooler.jpg",1.20864895095306,"cooler",0.777777777777778,0.014486502851266,1,0.568181818181818,1,0.84,1.74718667746792
"475","CoolingFan_Engine.jpg",3.91023294067318,"filter",0.178571428571429,-0.529618875626919,1,0.428571428571429,0.5,0.64,1.76353035356083
"476","CoolingFan_Engine2.jpg",3.53688672374217,"blower",0.157894736842105,-0.619826444152159,1,0.428571428571429,0,0.703703703703704,0.893541608337516
"477","Coral.jpg",1.77321435509338,"coral",0.631578947368421,-0.304352169681706,0.4,0.714285714285714,0.3,0.928571428571429,3.51898270331735
"478","Cord_Ethernet.jpg",3.42636748847323,"ethernet cable",0.263157894736842,-0.58744370077571,1,0.428571428571429,0,0.807692307692308,1.91383256816148
"479","Cord_usb.jpg",3.83659166810898,"printer cable",0.111111111111111,-0.415162180921727,1,0,0.166666666666667,0.695652173913043,2.28076125239004
"480","Cork.jpg",1.33724493929588,"cork",0.736842105263158,-0.327476300234132,0.9,0.142857142857143,0.222222222222222,0.903225806451613,3.37005526425847
"481","Corkboard.jpg",2.1238738112584,"corkboard",0.277777777777778,-0.368510652351447,1,0.375,0.857142857142857,0.769230769230769,2.42693754696103
"482","Corkscrew.jpg",1.85368822648345,"corkscrew",0.588235294117647,-0.229341447147492,1,0.125,0.222222222222222,0.862068965517241,1.93128321551902
"483","Corn.jpg",2.3355055565171,"corn",0.333333333333333,0.543849188179094,0,0.333333333333333,0,0.916666666666667,2.66454569264524
"484","Corn_Kernels.jpg",3.08050053064027,"corn",0.277777777777778,-0.153867479986801,0,0.428571428571429,0,0.954545454545455,3.19170757562892
"485","Cornucopia.jpg",3.16924869569523,"pumpkins",0.294117647058824,-0.175200288949916,0.333333333333333,0.4,0.571428571428571,0.95,3.0499251872611
"486","Costume_Wizard.jpg",3.31830936022342,"costume",0.342857142857143,1.20696138592906,1,0.333333333333333,0.75,0.821428571428571,2.9745718870002
"487","Cougar.jpg",3.17447513747038,"cougar",0.314285714285714,1.09300838546698,0,1,1,0.923076923076923,2.26769810584576
"488","Cow.jpg",0.485460760745913,"cow",0.894736842105263,0.00938757962974461,0,1,1,0.982758620689655,3.91712386226675
"489","Crab.jpg",0.951994081908783,"crab",0.823529411764706,0.482323119429348,0,0.875,0,0.952380952380952,2.92655275501018
"490","Cracker_Saltine.jpg",0.59072391864065,"cracker",0.894736842105263,-0.614783591045043,0.875,0,0.428571428571429,0.9,2.80494791626323
"491","Crackers_Ritz.jpg",2.60743551675953,"crackers",0.457142857142857,1.25484069295328,1,0,0,0.923076923076923,3.19490191079155
"492","Cranberry.jpg",3.19715972342415,"berries",0.333333333333333,0.0197177812742651,0,0.6,0.142857142857143,0.818181818181818,2.95384885841067
"493","CraneMachine.jpg",1.91664227809565,"crane",0.65,0.322695417124901,1,1,1,0.806451612903226,2.6988089945012
"494","Crate_Milk.jpg",2.49734199087306,"crate",0.368421052631579,-0.716625782237223,1,0.222222222222222,0.75,0.931034482758621,2.29575766090121
"495","Crate_Wine.jpg",1.33724493929588,"wine",0.736842105263158,0.32968789714449,1,0.25,0.428571428571429,0.826086956521739,2.23896775024033
"496","Crayon_Green.jpg",1.35441497561868,"crayon",0.653846153846154,-0.382981932851439,1,0,0.25,0.740740740740741,2.05070230958561
"497","CrepeMaker.jpg",3.29277019393699,"",0.176470588235294,-0.602242704689158,1,0.25,0.75,0.793103448275862,2.22230838233903
"498","Crib_Basket.jpg",2.29162019342794,"basket",0.529411764705882,-0.712261354520448,1,0,0.714285714285714,0.75,1.64191131629778
"499","Crib_Standard.jpg",0.29747224891929,"crib",0.947368421052632,-0.048872359115712,1,0,0.833333333333333,0.75,1.57026956907967
"500","Croissant.jpg",1.94471679005285,"croissant",0.611111111111111,0.510841338684691,0.666666666666667,0.125,0.111111111111111,0.92,2.71424327709541
"501","Cross.jpg",0.557854445516395,"cross",0.914285714285714,0.78192477249533,1,0.75,0.714285714285714,0.814814814814815,2.69852290962278
"502","Crossbow.jpg",2.08050053064027,"crossbow",0.444444444444444,1.16620679700093,1,0.833333333333333,0.857142857142857,0.739130434782609,1.77819124539166
"503","Crowbar.jpg",2.89784938426447,"crowbar",0.368421052631579,-0.384282581839866,1,0.571428571428571,0.625,0.75,2.42517582144825
"504","Crown.jpg",0.258018668664815,"crown",0.956521739130435,0.676652512820852,1,0.375,0.333333333333333,0.863636363636364,2.18646554403962
"505","Crutches.jpg",0.59072391864065,"crutches",0.894736842105263,0.0256074401909228,1,0.261904761904762,1,0.894736842105263,1.86726062486119
"506","Cucumber.jpg",1.73136002919091,"cucumber",0.647058823529412,-0.361797707060021,0.222222222222222,0.428571428571429,0.333333333333333,0.892857142857143,2.97353118796557
"507","Cup_Bathroom.jpg",2.39086369685704,"cup",0.473684210526316,-0.14547092640121,1,0,0.666666666666667,0.714285714285714,1.53337038803456
"508","Cup_Fruits.jpg",2.54232898941376,"fruit cup",0.368421052631579,0.636663137522423,0.111111111111111,0.142857142857143,0,0.961538461538462,2.76328292172846
"509","Cup_Latte.jpg",3.41150919841991,"coffee",0.388888888888889,0.971974964798929,0.777777777777778,0,0.142857142857143,0.884615384615385,2.69946564835095
"510","Cup_sippy.jpg",1.14006776267186,"sippy cup",0.764705882352941,-0.34876031806218,1,0,0,0.96,2.59230730482508
"511","Cup_Styrofoam.jpg",2.63373142064213,"cup",0.388888888888889,-0.356516854550688,1,0,0.25,0.777777777777778,2.85006523981822
"512","Currants.jpg",2.12956798741832,"grapes",0.529411764705882,0.475017392672805,0,0.625,0,0.88,2.14240835816779
"513","CuttingBoard.jpg",3.26393342948563,"board",0.235294117647059,-0.624177007454509,0.888888888888889,0.166666666666667,0.75,0.75,1.71889854506868
"514","Cymbals.jpg",2.86658710582896,"",0.235294117647059,-0.145889311604471,1,0.285714285714286,0.375,0.869565217391304,2.29932502363473
"515","Dart.jpg",0.954309554640566,"dart",0.84,-0.222052108974376,1,0,0.25,0.956521739130435,2.77924583038787
"516","DartBoard.jpg",1.69607361183227,"dart board",0.5,0.544639539170329,1,0.142857142857143,0.777777777777778,0.862068965517241,2.47265610904675
"517","DarthVader.jpg",2.56353526689372,"darth vader",0.529411764705882,0.0683292428497444,1,0.333333333333333,0.857142857142857,0.92,2.81014312061927
"518","DayPlanner.jpg",3.20634104812192,"notebook",0.4,0.484028541459194,1,0,0.285714285714286,0.866666666666667,2.2075751787303
"519","Decoration_Chinese.jpg",3.40582225028569,"tassle",0.210526315789474,0.193998733586767,1,0.375,0.333333333333333,0.692307692307692,2.25308829462552
"520","Decoration_ChristmasRed.jpg",2.80170627757431,"ornament",0.44,0.611381463035823,1,0.166666666666667,0,0.703703703703704,2.26674721120857
"521","Decoration_ChristmasWhite.jpg",3.27230528800707,"ornament",0.382352941176471,-0.488127680023181,1,0.571428571428571,0.1,0.791666666666667,2.50283943108481
"522","Decoration_WallOrnament.jpg",3.48418371977919,"branch",0.2,-0.0595082994537502,0.777777777777778,0.714285714285714,0.285714285714286,0.793103448275862,2.60339238329048
"523","DeepFryer.jpg",2.44106858595544,"fryer",0.333333333333333,-0.0824297981724393,1,0.142857142857143,0.75,0.692307692307692,2.25308829462552
"524","Defribrillator.jpg",4.12192809488736,"defibrilator",0.1,0.484530558389691,1,0.4,0.777777777777778,0.75,2.02211862777097
"525","DentalFloss.jpg",1.99484144464497,"floss",0.578947368421053,-0.463174253357824,1,0.142857142857143,0.5,0.739130434782609,2.72602245595093
"526","DentalProbe.jpg",3.55907957062417,"pick",0.2,1.00551961227531,1,0.285714285714286,0.142857142857143,0.961538461538462,2.3173473212168
"527","DentistOverheadLight.jpg",3.38663656730673,"light",0.263157894736842,-0.099194658482236,1,0.333333333333333,1,0.444444444444444,0.588202991999782
"528","Deodorant.jpg",2.39086369685704,"deodorant",0.473684210526316,-0.716625782237223,1,0,0.777777777777778,0.576923076923077,1.65926193510945
"529","Desk_Office.jpg",0.944488534166205,"desk",0.777777777777778,-0.387780816570858,1,0,1,0.791666666666667,2.31330374754394
"530","Desk_School.jpg",2.27835181171131,"desk",0.470588235294118,0.109253620195761,1,0.142857142857143,1,0.88,3.24488862296114
"531","Desk_White.jpg",1.25771482149539,"desk",0.764705882352941,0.0653240201307659,1,0,1,0.730769230769231,1.68271162847411
"532","DiaperChangingStation.jpg",2.62924922385603,"changing table",0.421052631578947,-0.700274658488249,1,0.5,1,0.695652173913043,1.46526100976496
"533","Dice.jpg",1.05294076056263,"die",0.722222222222222,-0.0455722679278725,1,0.125,0.111111111111111,0.981481481481482,3.836041637284
"534","Dill.jpg",3.61634856607516,"rosemary",0.210526315789474,-0.477461778593583,0.111111111111111,0.625,0.222222222222222,0.758620689655172,2.14797618834014
"535","Diode.jpg",4.45472186053249,"",0.142857142857143,-0.581236241804184,1,0.571428571428571,0.166666666666667,0.521739130434783,1.12208943872624
"536","Distaff.jpg",3.08604861231304,"spinning wheel",0.333333333333333,-0.226515619698937,1,0.285714285714286,0.875,0.884615384615385,1.74690198500502
"537","DivingBoard.jpg",1.55690107603541,"diving board",0.705882352941177,0.740662424405345,1,1,1,0.827586206896552,2.25384130818025
"538","DJMixer.jpg",3.57243125132212,"",0.166666666666667,0.630012328058024,1,0.142857142857143,0.714285714285714,0.666666666666667,1.22236590703883
"539","Dog_Bulldog.jpg",1.66883888985043,"dog",0.666666666666667,0.598441549597903,0.25,0.625,0.888888888888889,0.814814814814815,2.58640144846849
"540","Dog_ChowChow.jpg",0.570401499427012,"dog",0.911764705882353,0.739548519622861,0.111111111111111,0.571428571428571,1,0.857142857142857,2.42730790781675
"541","Dog_CockerSpaniel.jpg",1.38627409389597,"dog",0.722222222222222,2.00617117253909,0,0.571428571428571,0.857142857142857,0.782608695652174,1.84860433540085
"542","Dog_SaintBernard.jpg",2.01574043249307,"dog",0.588235294117647,1.03094671986841,0.125,0.875,0.875,0.888888888888889,2.98946538736606
"543","DogFood.jpg",2.46571203524656,"dog food",0.515151515151515,-0.406620347560159,1,0.142857142857143,0.375,0.884615384615385,2.19283758551668
"544","DogHouse.jpg",0.77424330291727,"dog house",0.842105263157895,-0.470628349554778,0.9,1,1,0.806451612903226,2.34843421808658
"545","DogLeash.jpg",1.61078454839968,"leash",0.684210526315789,-0.504377230196369,1,0.5,0.166666666666667,0.88,3.26034235809792
"546","DogSled.jpg",3.3502090290999,"dogsled",0.222222222222222,0.915711477944019,0.7,1,0.428571428571429,0.925925925925926,3.54626908576264
"547","DogToy.jpg",2.53414684380524,"bone",0.411764705882353,-0.601921468990484,1,0.25,0,0.92,2.70522499367306
"548","DogTreat.jpg",2.46132014021101,"dog treat",0.444444444444444,-0.951089982932478,0.9,0,0,0.827586206896552,1.65097215423456
"549","Doll_Rag.jpg",1.16354020112107,"doll",0.789473684210526,-0.345630952742736,1,0,0.333333333333333,0.545454545454545,1.22495691095821
"550","Dolly.jpg",2.64112093381302,"dolly",0.473684210526316,-0.567485452250094,1,0.666666666666667,0.857142857142857,0.666666666666667,1.95412365001409
"551","Dolphine.jpg",0.309543429150325,"dolphin",0.944444444444444,0.277781133705583,0.375,0.875,0.888888888888889,0.916666666666667,2.13085272186394
"552","Domino.jpg",1.05827704322633,"domino",0.789473684210526,0.165577906666574,0.9,0.119047619047619,0.222222222222222,0.769230769230769,2.53905900811532
"553","DonaldDuck_Toy.jpg",2.50325833477565,"donald duck",0.444444444444444,0.382810618571849,1,0.2,0,0.791666666666667,2.84028694643382
"554","Donut.jpg",1.81569967159125,"donut",0.558823529411765,1.80395774578044,0.888888888888889,0.125,0.222222222222222,0.978260869565217,3.53701536017742
"555","Door_Blue.jpg",2.845144283676,"door",0.294117647058824,0.102847745496275,1,1,0.875,0.814814814814815,1.39065298245221
"556","Door_Green.jpg",1.45742488140917,"door",0.631578947368421,0.148021147278633,1,0.857142857142857,0.875,0.821428571428571,2.40436283576968
"557","DoorBell.jpg",3.18562826677218,"switch",0.314285714285714,-0.346875430128228,1,0.261904761904762,0.333333333333333,0.890909090909091,2.45201755461077
"558","DoorBolt.jpg",2.29162019342794,"lock",0.529411764705882,-0.184591868462624,1,0.625,0.142857142857143,0.826086956521739,1.88348390827138
"559","DoorHandle.jpg",3.46132014021101,"handle",0.222222222222222,-0.78515491279182,1,0.25,0,0.8,2.24669279388255
"560","DoorKnob.jpg",2.14051805627671,"door knob",0.5,-0.0297626927226204,1,0.333333333333333,0.125,0.857142857142857,2.85372608513922
"561","DormerWindow.jpg",0.64020643336047,"window",0.882352941176471,0.119374880325729,1,0.875,1,0.807692307692308,2.22916115722749
"562","DoubleBass.jpg",2.07507422317283,"violin",0.473684210526316,0.83044220031852,1,0.142857142857143,1,0.708333333333333,1.9082596666367
"563","Dragonfly.jpg",2.03008722463213,"dragonfly",0.473684210526316,0.427624632739349,0.2,0.951219512195122,0,0.826923076923077,3.07012100918076
"564","DrainPlug.jpg",3.16924869569523,"drain stopper",0.294117647058824,-0.400691751962384,1,0.428571428571429,0.1,0.888888888888889,2.34497858041599
"565","DrawingCompass.jpg",2.06879420756584,"compass",0.428571428571429,0.295280398260505,1,0,0,0.583333333333333,1.32120001088471
"566","Dreamcatcher.jpg",1.37270696170197,"dream catcher",0.631578947368421,0.296434800144039,1,0.666666666666667,0.571428571428571,0.818181818181818,2.64012226465963
"567","Dreidel.jpg",2.52262030953102,"dreidel",0.388888888888889,-0.504377230196369,1,0.142857142857143,0.125,0.857142857142857,2.85372608513922
"568","Dress_Blue.jpg",0.879506460812006,"dress",0.842105263157895,0.879171017916228,1,0.142857142857143,0.714285714285714,0.823529411764706,2.79163135906892
"569","Dress_Cocktail.jpg",1.61078454839968,"dress",0.684210526315789,0.790222284543171,1,0,0.285714285714286,0.884615384615385,2.28804168425303
"570","Dress_Party.jpg",2.03008722463213,"dress",0.473684210526316,0.801740717168348,1,0.166666666666667,1,0.875,2.65143532642003
"571","Dresser.jpg",1.71604770629442,"dresser",0.684210526315789,0.221054127404454,1,0.0888888888888889,1,0.705882352941177,0.872267656855507
"572","Dresser_1.jpg",2.24509868160094,"dresser",0.578947368421053,-0.62774542825469,1,0.125,1,0.8,2.9696664677579
"573","Drill.jpg",2.03876075286269,"drill",0.526315789473684,-0.171064750391317,1,0.333333333333333,0.375,0.758620689655172,1.66929416152366
"574","DrillBit.jpg",3.36609132911919,"drill bit",0.210526315789474,0.320841508830994,1,0.595238095238095,0,0.8,1.97259884181807
"575","Drink_Cocktail.jpg",2.64112093381302,"drink",0.473684210526316,0.577335698814107,1,0.13953488372093,0.25,0.867924528301887,2.35850056886416
"576","Drink_Green.jpg",2.65179390262877,"smoothie",0.411764705882353,-0.100313402718323,0.777777777777778,0,0.111111111111111,0.88,2.97772988280528
"577","DrinkingFountain.jpg",2.13535038252687,"water fountain",0.473684210526316,-0.506371289172533,1,0.571428571428571,0.857142857142857,0.64,1.82369258593672
"578","DrinkShaker.jpg",3.19715972342415,"shaker",0.333333333333333,-0.681841785489403,1,0.142857142857143,0.166666666666667,0.608695652173913,0.891062167703933
"579","Dropper.jpg",2.52262030953102,"dropper",0.388888888888889,-0.258348812743973,1,0,0.25,0.814814814814815,2.36101361156911
"580","Drum_Bongos.jpg",0.899743758698263,"drums",0.684210526315789,1.03232583755626,1,0.142857142857143,0.875,0.84,1.91528085957813
"581","Drum_Brazilan.jpg",1.33724493929588,"drum",0.736842105263158,0.173685876658258,1,0.25,1,0.777777777777778,1.65185623280526
"582","Drum_Conga.jpg",1.67942936681395,"drum",0.555555555555556,0.0146227115431021,1,0.142857142857143,1,0.739130434782609,2.06674376219195
"583","Drum_Cymbal.jpg",1.71604770629442,"cymbals",0.684210526315789,-0.159153912142526,1,0.5,0.375,0.833333333333333,2.30259930222064
"584","Drum_Ramadan.jpg",0.77424330291727,"drum",0.842105263157895,0.858387744533685,1,0.5,1,0.75,2.07956131050571
"585","Drum_Set.jpg",1.90150640250151,"drum set",0.411764705882353,0.630012328058024,1,0.285714285714286,1,0.888888888888889,2.66674394176552
"586","Drum_Tall.jpg",1.14006776267186,"drum",0.764705882352941,0.208021142063417,1,0.25,0.833333333333333,0.846153846153846,2.35525396890514
"587","DryingMachine.jpg",2.35319067133832,"dryer",0.421052631578947,-0.188365162832542,1,0.333333333333333,0.875,0.681818181818182,1.26964985981898
"588","DryRack_Clothes.jpg",3.61436944588676,"drying rack",0.222222222222222,-0.638520119625487,1,0.428571428571429,1,0.857142857142857,1.81542911864144
"589","DryRack_Dishes.jpg",3.08604861231304,"dish drainer",0.333333333333333,-0.774028138723737,1,0.142857142857143,0.875,0.703703703703704,1.65942104665496
"590","DusterFeather.jpg",1.16354020112107,"duster",0.789473684210526,-0.24169406497129,1,0.125,0.5,0.833333333333333,2.11777094647771
"591","DustPan.jpg",2.14051805627671,"dustpan",0.5,-0.614259191930519,1,0.142857142857143,0.375,0.689655172413793,1.48933104677838
"592","DVDPlayer.jpg",1.55690107603541,"dvd player",0.705882352941177,-0.0127856701386666,1,0.142857142857143,0.857142857142857,0.75,1.74206027407422
"593","Dynamite.jpg",2.30827083453526,"dynamite",0.444444444444444,0.327890720098751,1,0.666666666666667,0.111111111111111,0.714285714285714,2.68032959346042
"594","Earring_Hoop.jpg",1.744584207689,"earring",0.578947368421053,-0.163895945124873,1,0.428571428571429,0,0.896551724137931,2.66721673693244
"595","Earrings_Dangling.jpg",1.83360567894174,"earrings",0.611111111111111,0.902728927903612,1,0,0,0.875,2.67374573109464
"596","Earth_Planet.jpg",0.64020643336047,"earth",0.882352941176471,1.24334515201804,0,1,1,0.982142857142857,3.83182988896671
"597","Easel.jpg",2.91471801682134,"easel",0.457142857142857,-0.369853619571894,0.875,0.285714285714286,0.875,0.740740740740741,1.38194666665211
"598","Egg_Chocolate.jpg",2.14513637015305,"chocolate",0.352941176470588,1.2853467874945,0.444444444444444,0.15,0.166666666666667,0.963636363636364,3.8798939816612
"599","Egg_Cup.jpg",2.89784938426447,"egg",0.368421052631579,-0.142990624336724,0.444444444444444,0.125,0.125,0.9,2.43190094592061
"600","Egg_Wooden.jpg",3.67816440122406,"wooden eggs",0.205882352941176,-0.527324772811091,0.75,0,0,0.826086956521739,2.6801049169021
"601","Eggplant.jpg",1.61371297036738,"eggplant",0.647058823529412,-0.177109502002846,0,0.428571428571429,0.142857142857143,0.956521739130435,2.24675812159605
"602","ElasticBand.jpg",1.38627409389597,"rubber band",0.722222222222222,-0.572721382688256,0.888888888888889,0.428571428571429,0,0.973684210526316,2.97893842260895
"603","ElectricOutlet.jpg",2.47385138961004,"outlet",0.5,-0.504377230196369,1,0.142857142857143,0.125,0.806451612903226,2.24788848578592
"604","ElectricSwitchboard.jpg",2.19715972342415,"locker",0.444444444444444,-0.86679694895019,1,0.375,1,0.538461538461538,0.938179848862553
"605","Elephant.jpg",1.43925401721188,"elephant",0.705882352941177,1.25764632850565,0,0.666666666666667,1,0.923076923076923,2.61987194505595
"606","Embosser.jpg",3.69011651759366,"stamp",0.176470588235294,-0.487695399778841,1,0,0.333333333333333,0.6,1.42833389520189
"607","EnglishMuffin.jpg",2.03876075286269,"english muffin",0.526315789473684,-0.068383890644629,0.666666666666667,0.125,0.125,0.96551724137931,3.03928594169741
"608","Envelope_Letter.jpg",0.914182838435214,"envelope",0.833333333333333,-0.485712917523107,1,0.285714285714286,0,0.769230769230769,2.79006482800795
"609","Envelope_Manila.jpg",2.54985503151286,"envelope",0.388888888888889,-0.0286146542519992,1,0.375,0.285714285714286,0.851851851851852,2.47048566714544
"610","Eraser.jpg",1.50552139050494,"eraser",0.684210526315789,-0.414823281617974,1,0.2,0.111111111111111,0.851851851851852,2.56780514559123
"611","Escalator.jpg",1.38627409389597,"escalator",0.722222222222222,0.0557240429211964,1,0.428571428571429,1,0.76,2.50904565357928
"612","EspressoMachine.jpg",3.72548055699787,"",0.111111111111111,-0.183004373269568,1,0.2,1,0.792452830188679,1.85937030972293
"613","Exercise_Bike.jpg",2.85811846309797,"exercise bike",0.368421052631579,0.130144924329549,1,0.142857142857143,0.833333333333333,0.75,2.49313534304614
"614","Exercise_HandTrainer.jpg",4.22192809488736,"",0.1,-0.470638529390868,1,0,0,0.72,1.80348185611857
"615","Exercise_Machine.jpg",2.95082579451809,"exercise machine",0.416666666666667,0.593575637066288,1,0.166666666666667,1,0.846153846153846,2.3016277983308
"616","Exercise_Stepper.jpg",2.67569813536799,"step",0.470588235294118,-0.189486781649629,1,0.25,0.714285714285714,0.692307692307692,1.52247845615956
"617","Exercise_Stretch.jpg",4.02716911844062,"",0.136363636363636,-0.487012375998596,1,0.6,0.222222222222222,0.76,2.06603994677869
"618","EyeChart.jpg",2.59436093777043,"eye chart",0.5,-0.363307656791636,1,0.119047619047619,0.666666666666667,0.74,1.96135630269645
"619","EyeDrops.jpg",3.41938194564637,"baby bottle",0.166666666666667,-0.659574106187366,1,0.285714285714286,0.125,0.863636363636364,2.47979768919415
"620","EyeExamDevice.jpg",3.78714396069814,"ear checker",0.157894736842105,-0.130101004438,1,0.333333333333333,0.375,0.72,2.12741699283447
"621","Fan_Blades.jpg",1.51578958417468,"fan",0.666666666666667,-0.224119640929155,1,0.333333333333333,0.666666666666667,0.714285714285714,2.35210438319394
"622","Fan_Ceiling.jpg",1.71209543621285,"ceiling fan",0.473684210526316,0.0459362278021497,1,0.125,1,0.733333333333333,2.04900259548294
"623","Fan_Straw.jpg",1.77995000096154,"fan",0.666666666666667,-0.681297934818555,1,0.428571428571429,0.571428571428571,0.8,2.91152306446797
"624","Faucet.jpg",2.85811846309797,"faucet",0.368421052631579,-0.702816496458394,1,0.6,0,0.789473684210526,1.69174293937918
"625","Feet.jpg",0.503258334775646,"feet",0.888888888888889,0.0700796270386555,0,0.375,0.75,0.807692307692308,2.63824881180759
"626","Fence_ChainLink.jpg",1.99484144464497,"fence",0.578947368421053,-0.724664661355868,1,0.714285714285714,0.875,0.653846153846154,1.89681124185851
"627","Fence_Wooden.jpg",1.09753783984195,"fence",0.777777777777778,-0.114468494235162,1,1,1,0.714285714285714,2.27762412844259
"628","Fencing_HelmetSwords.jpg",3.08604861231304,"fencing gear",0.222222222222222,0.241512749896645,1,0.425,0.714285714285714,0.788461538461538,2.61974012213201
"629","Ferret.jpg",3.27583257685134,"ferret",0.285714285714286,0.762663563583602,0,0.85,0.8,0.857142857142857,1.98839350024652
"630","Figurine_Ballerina.jpg",3.89240711859288,"ballerina figurine",0.157894736842105,-0.205204070644429,1,0.142857142857143,0.125,0.8,2.61044627209162
"631","FileDivider.jpg",3.21584117268375,"divider",0.263157894736842,-0.884210260018036,0.875,0.166666666666667,0.333333333333333,0.75,2.36511137978098
"632","FileFolder.jpg",3.36307488586532,"folder",0.352941176470588,-0.758998516553971,1,0,0.428571428571429,0.608695652173913,1.83069465770481
"633","Film_Roll.jpg",1.61078454839968,"film",0.684210526315789,0.248349929245589,1,0.125,0,0.892857142857143,2.97353118796557
"634","Film_Single.jpg",2.05582790116396,"film",0.611111111111111,-0.232972087327068,1,0.375,0.333333333333333,0.90625,3.31843446640952
"635","FireAlarm.jpg",2.24586961779581,"bell",0.473684210526316,0.185365923386104,1,0.333333333333333,0.375,0.833333333333333,3.12129626016316
"636","FireExtinguisher.jpg",2.58496250072116,"fire extinguisher",0.5,-0.24738251149901,1,0.375,0.75,0.72,1.67250348921732
"637","FireHydrant.jpg",1.05827704322633,"fire hydrant",0.789473684210526,-0.362743561470149,1,1,1,0.967741935483871,3.31383008118693
"638","Fireplace_Outdoor.jpg",3.39214722366453,"stove",0.222222222222222,0.140743779889523,1,0.857142857142857,0.9,0.642857142857143,1.56448605910749
"639","Fish_Rockbass.jpg",0.373139990121282,"fish",0.942857142857143,0.623582976714714,0.111111111111111,1,0.5,0.928571428571429,3.1336249866326
"640","Fish_Swordfish.jpg",3.00719648968562,"swordfish",0.294117647058824,-0.462640970151343,0.1,0.6,0.625,0.84,2.45969167589528
"641","Flags_CheckeredRacing.jpg",2.96721031133898,"checkered flags",0.28,0.129869925225013,1,1,0.625,0.896551724137931,3.26256874572879
"642","Flamingo_Cartoon.jpg",0.951994081908783,"flamingo",0.823529411764706,0.17231750587376,0.777777777777778,1,0.666666666666667,0.91304347826087,2.89385792829115
"643","Flamingo_Real.jpg",1.82678935305378,"flamingo",0.666666666666667,0.568572524616025,0.222222222222222,0.888888888888889,0.571428571428571,0.884615384615385,2.04000093587984
"644","Flashlight.jpg",1.19225086023464,"flashlight",0.736842105263158,-0.178761201033421,1,0,0,0.695652173913043,1.55294312562745
"645","FlashlightHeadBand.jpg",2.86382639009082,"head lamp",0.333333333333333,-0.528825239451126,1,0.5,0.125,0.689655172413793,1.83005089968756
"646","Flask_Metal.jpg",1.66883888985043,"flask",0.666666666666667,-0.266644310765223,1,0.333333333333333,0.555555555555556,0.862068965517241,1.79153457736807
"647","FlintIgniter.jpg",3.57246945877014,"",0.176470588235294,-0.577426419884519,1,0.125,0.2,0.678571428571429,1.43112931755888
"648","FlipFlop_PairBlue.jpg",2.45845382923306,"flip flops",0.421052631578947,0.621247191709956,1,0.4,0.25,0.772727272727273,2.3125850661251
"649","FlipFlop_SingleRed.jpg",2.54144607116552,"flip flop",0.4,0.250734468863498,1,0.571428571428571,0,0.62962962962963,1.79610636441194
"650","FloorTile.jpg",2.47662381107936,"tiles",0.36,-0.457207747591661,1,0.452380952380952,0.714285714285714,0.890909090909091,3.06529184157934
"651","FloppyDisk.jpg",2.4609049321678,"floppy disk",0.411764705882353,-0.892842165804993,1,0.125,0.166666666666667,0.814814814814815,2.17733138442819
"652","Flower_Basket.jpg",3.53421902118034,"hanging plant",0.173913043478261,0.315382595023642,0.777777777777778,0.571428571428571,1,0.652173913043478,1.41127249097567
"653","Flower_Crane.jpg",1.20864895095306,"flower",0.777777777777778,-0.0675424706060647,0.111111111111111,0.625,0.166666666666667,0.923076923076923,3.47982578290467
"654","Flower_Daisy.jpg",1.82481698621686,"daisy",0.473684210526316,0.381358983095336,0,1,0.285714285714286,0.88,1.82061754134207
"655","Flower_Hibiscus.jpg",1.55772777873932,"flower",0.666666666666667,0.0448046991444334,0,0.75,0,0.857142857142857,3.13747235477319
"656","Flower_Orchid.jpg",1.64571137040758,"flowers",0.470588235294118,0.122104159437399,0,0.777777777777778,0,0.8,2.67553586938883
"657","Flower_Rose.jpg",0.381580488309163,"flower",0.941176470588235,-0.772645252335362,0.111111111111111,0.857142857142857,0.125,0.607142857142857,1.94027119934634
"658","Flower_Sun.jpg",0.511577970015247,"sunflower",0.911764705882353,0.960752877311376,0.111111111111111,1,0.25,0.833333333333333,0.967421566101701
"659","Flower_Tulip.jpg",2.06713068833541,"tulip",0.476190476190476,1.01585739659586,0,0.840909090909091,0.142857142857143,0.769230769230769,1.95695626622348
"660","Flowers_DryBouquet.jpg",2.03008722463213,"bouquet",0.473684210526316,0.323317542576207,0.9,0.428571428571429,0.5,0.769230769230769,1.75639215016233
"661","Flute_Tin.jpg",2.05582790116396,"flute",0.611111111111111,-0.739260939408787,1,0.142857142857143,0.333333333333333,0.692307692307692,2.2340666194956
"662","Flute_Wooden.jpg",1.98374067088286,"flute",0.631578947368421,-0.487219214229138,1,0.142857142857143,0.444444444444444,0.884615384615385,1.6620874537641
"663","Foam_Accoustic.jpg",3.61687460595622,"mattress topper",0.117647058823529,-0.59325410793135,1,0.119047619047619,0,0.92156862745098,2.14361538468215
"664","Folder_Plastic.jpg",2.88954943086209,"folder",0.294117647058824,-0.726043311612521,0.9,0,0.666666666666667,0.8,2.04000093587984
"665","FoodMill.jpg",3.83491247669335,"grinder",0.2,-0.453075340486772,1,0,0,0.714285714285714,2.23434001587994
"666","Fork_Fondue.jpg",3.50325833477565,"fork",0.222222222222222,-0.399682563515854,1,0.75,0.25,0.793103448275862,1.72569469056679
